subject,equal_adjacent_frac
200,0.07665505226480836
200,0.10801393728222997
200,0.11846689895470383
200,0.08362369337979095
200,0.06620209059233449
200,0.05226480836236934
200,0.13937282229965156
200,0.041811846689895474
200,0.12195121951219512
200,0.07665505226480836
200,0.08013937282229965
200,0.0975609756097561
200,0.059233449477351915
200,0.10452961672473868
200,0.1289198606271777
200,0.13937282229965156
200,0.06620209059233449
200,0.14285714285714285
200,0.0975609756097561
200,0.10801393728222997
200,0.13240418118466898
200,0.1289198606271777
200,0.11846689895470383
200,0.11846689895470383
200,0.1602787456445993
200,0.17421602787456447
200,0.1602787456445993
200,0.07665505226480836
200,0.11498257839721254
200,0.05574912891986063
200,0.09059233449477352
200,0.10452961672473868
200,0.07317073170731707
200,0.08710801393728224
200,0.1602787456445993
200,0.10104529616724739
200,0.08362369337979095
200,0.12195121951219512
200,0.0975609756097561
200,0.18466898954703834
200,0.059233449477351915
200,0.08362369337979095
200,0.10452961672473868
200,0.1254355400696864
200,0.11149825783972125
200,0.10452961672473868
200,0.07317073170731707
200,0.0627177700348432
200,0.06968641114982578
200,0.11149825783972125
200,0.12195121951219512
200,0.05574912891986063
200,0.09407665505226481
200,0.05226480836236934
200,0.07665505226480836
200,0.10104529616724739
200,0.13240418118466898
200,0.10104529616724739
200,0.09407665505226481
200,0.10452961672473868
200,0.1254355400696864
200,0.07665505226480836
200,0.07665505226480836
200,0.14634146341463414
200,0.13588850174216027
200,0.1289198606271777
200,0.09059233449477352
200,0.11846689895470383
200,0.11498257839721254
200,0.04529616724738676
200,0.08362369337979095
200,0.11149825783972125
200,0.14982578397212543
200,0.07665505226480836
200,0.10104529616724739
200,0.09407665505226481
200,0.08710801393728224
200,0.10801393728222997
200,0.11846689895470383
200,0.13240418118466898
200,0.11846689895470383
200,0.10452961672473868
200,0.08710801393728224
200,0.1289198606271777
200,0.11498257839721254
200,0.041811846689895474
200,0.09059233449477352
200,0.09059233449477352
200,0.14285714285714285
200,0.14285714285714285
200,0.156794425087108
200,0.08362369337979095
200,0.13588850174216027
200,0.08362369337979095
200,0.08362369337979095
200,0.07317073170731707
200,0.15331010452961671
200,0.0975609756097561
200,0.10801393728222997
200,0.10801393728222997
200,0.09059233449477352
200,0.09407665505226481
200,0.1289198606271777
200,0.11846689895470383
200,0.07665505226480836
200,0.059233449477351915
200,0.0627177700348432
200,0.08362369337979095
200,0.0975609756097561
200,0.08710801393728224
200,0.12195121951219512
200,0.13937282229965156
200,0.14285714285714285
200,0.10801393728222997
200,0.0627177700348432
200,0.08013937282229965
200,0.08362369337979095
200,0.09059233449477352
200,0.10801393728222997
200,0.0975609756097561
200,0.08362369337979095
200,0.09059233449477352
200,0.11149825783972125
200,0.13240418118466898
200,0.10104529616724739
200,0.11149825783972125
200,0.11498257839721254
200,0.11846689895470383
200,0.1672473867595819
200,0.10452961672473868
200,0.14982578397212543
200,0.11846689895470383
200,0.1289198606271777
200,0.11498257839721254
200,0.08710801393728224
200,0.13588850174216027
200,0.041811846689895474
200,0.12195121951219512
200,0.08362369337979095
200,0.10801393728222997
200,0.0975609756097561
200,0.1254355400696864
200,0.1289198606271777
200,0.1254355400696864
200,0.06968641114982578
200,0.11498257839721254
200,0.08362369337979095
200,0.13588850174216027
200,0.09059233449477352
200,0.14982578397212543
200,0.10452961672473868
200,0.10104529616724739
200,0.13588850174216027
200,0.11149825783972125
200,0.11846689895470383
200,0.05574912891986063
200,0.06620209059233449
200,0.0975609756097561
200,0.0975609756097561
200,0.041811846689895474
200,0.09407665505226481
200,0.14285714285714285
200,0.020905923344947737
200,0.05226480836236934
200,0.12195121951219512
200,0.08013937282229965
200,0.03484320557491289
200,0.04529616724738676
200,0.05574912891986063
200,0.03832752613240418
200,0.059233449477351915
200,0.04878048780487805
200,0.041811846689895474
200,0.0627177700348432
200,0.06968641114982578
200,0.024390243902439025
200,0.05226480836236934
200,0.04529616724738676
200,0.14285714285714285
200,0.08013937282229965
200,0.059233449477351915
200,0.04878048780487805
200,0.04878048780487805
200,0.05226480836236934
200,0.14285714285714285
200,0.041811846689895474
200,0.06620209059233449
200,0.041811846689895474
200,0.05574912891986063
200,0.06968641114982578
200,0.0313588850174216
200,0.06968641114982578
200,0.06620209059233449
200,0.059233449477351915
200,0.04529616724738676
200,0.08362369337979095
200,0.059233449477351915
200,0.09407665505226481
200,0.03484320557491289
200,0.08013937282229965
201,0.156794425087108
201,0.09059233449477352
201,0.08013937282229965
201,0.08013937282229965
201,0.14285714285714285
201,0.07665505226480836
201,0.0975609756097561
201,0.11498257839721254
201,0.09059233449477352
201,0.07317073170731707
201,0.12195121951219512
201,0.10801393728222997
201,0.1289198606271777
201,0.09407665505226481
201,0.11846689895470383
201,0.11149825783972125
201,0.1289198606271777
201,0.07665505226480836
201,0.12195121951219512
201,0.1254355400696864
201,0.13937282229965156
201,0.08710801393728224
201,0.07317073170731707
201,0.11498257839721254
201,0.08362369337979095
201,0.16376306620209058
201,0.07665505226480836
201,0.11149825783972125
201,0.06620209059233449
201,0.07317073170731707
201,0.17073170731707318
201,0.10452961672473868
201,0.14982578397212543
201,0.08710801393728224
201,0.10104529616724739
201,0.06968641114982578
201,0.0975609756097561
201,0.04878048780487805
201,0.09407665505226481
201,0.0975609756097561
201,0.10104529616724739
201,0.04878048780487805
201,0.09059233449477352
201,0.0627177700348432
201,0.07665505226480836
201,0.11498257839721254
201,0.15331010452961671
201,0.13240418118466898
201,0.14982578397212543
201,0.11498257839721254
201,0.041811846689895474
201,0.0627177700348432
201,0.04529616724738676
201,0.08362369337979095
201,0.11498257839721254
201,0.08013937282229965
201,0.04529616724738676
201,0.06620209059233449
201,0.06968641114982578
201,0.03832752613240418
201,0.08013937282229965
201,0.024390243902439025
201,0.06620209059233449
201,0.06620209059233449
201,0.07665505226480836
201,0.06620209059233449
201,0.06968641114982578
201,0.0975609756097561
201,0.08362369337979095
201,0.08710801393728224
201,0.05226480836236934
201,0.07665505226480836
201,0.0627177700348432
201,0.06968641114982578
201,0.06620209059233449
201,0.10801393728222997
201,0.08710801393728224
201,0.06968641114982578
201,0.08013937282229965
201,0.11498257839721254
201,0.09407665505226481
201,0.13588850174216027
201,0.09407665505226481
201,0.09407665505226481
201,0.059233449477351915
201,0.05574912891986063
201,0.0975609756097561
201,0.08013937282229965
201,0.06968641114982578
201,0.08013937282229965
201,0.12195121951219512
201,0.09407665505226481
201,0.08362369337979095
201,0.09059233449477352
201,0.07317073170731707
201,0.08710801393728224
201,0.08013937282229965
201,0.07665505226480836
201,0.0975609756097561
201,0.08710801393728224
201,0.06620209059233449
201,0.17770034843205576
201,0.08362369337979095
201,0.04878048780487805
201,0.0627177700348432
201,0.04529616724738676
201,0.07317073170731707
201,0.06968641114982578
201,0.09059233449477352
201,0.10801393728222997
201,0.07665505226480836
201,0.05574912891986063
201,0.09407665505226481
201,0.11149825783972125
201,0.13240418118466898
201,0.0627177700348432
201,0.05226480836236934
201,0.09407665505226481
201,0.09407665505226481
201,0.11149825783972125
201,0.09059233449477352
201,0.14285714285714285
201,0.08362369337979095
201,0.09407665505226481
201,0.11149825783972125
201,0.10104529616724739
201,0.10104529616724739
201,0.07317073170731707
201,0.07317073170731707
201,0.06968641114982578
201,0.07665505226480836
201,0.08710801393728224
201,0.08362369337979095
201,0.08362369337979095
201,0.05574912891986063
201,0.08710801393728224
201,0.11149825783972125
201,0.13588850174216027
201,0.1289198606271777
201,0.08013937282229965
201,0.06620209059233449
201,0.07665505226480836
201,0.11846689895470383
201,0.10452961672473868
201,0.08362369337979095
201,0.10801393728222997
201,0.10801393728222997
201,0.10801393728222997
201,0.11846689895470383
201,0.15331010452961671
201,0.08013937282229965
201,0.08362369337979095
201,0.07317073170731707
201,0.10104529616724739
201,0.13588850174216027
201,0.09059233449477352
201,0.0975609756097561
201,0.09407665505226481
201,0.11149825783972125
201,0.0975609756097561
201,0.10801393728222997
201,0.09407665505226481
201,0.10452961672473868
201,0.13937282229965156
201,0.0627177700348432
201,0.09059233449477352
201,0.10801393728222997
201,0.10104529616724739
201,0.10104529616724739
201,0.13937282229965156
201,0.10104529616724739
201,0.04529616724738676
201,0.11498257839721254
201,0.10452961672473868
201,0.07317073170731707
201,0.08013937282229965
201,0.12195121951219512
201,0.08362369337979095
201,0.10104529616724739
203,0.17421602787456447
203,0.1672473867595819
203,0.15331010452961671
203,0.156794425087108
203,0.0975609756097561
203,0.10104529616724739
203,0.11498257839721254
203,0.10452961672473868
203,0.09407665505226481
203,0.10104529616724739
203,0.1289198606271777
203,0.12195121951219512
203,0.0975609756097561
203,0.11149825783972125
203,0.10801393728222997
203,0.0975609756097561
203,0.20905923344947736
203,0.08362369337979095
203,0.10801393728222997
203,0.15331010452961671
203,0.1672473867595819
203,0.14982578397212543
203,0.17073170731707318
203,0.13588850174216027
203,0.1916376306620209
203,0.08710801393728224
203,0.08710801393728224
203,0.14285714285714285
203,0.14982578397212543
203,0.14634146341463414
203,0.1254355400696864
203,0.23344947735191637
203,0.11149825783972125
203,0.07665505226480836
203,0.10801393728222997
203,0.13588850174216027
203,0.10801393728222997
203,0.13588850174216027
203,0.12195121951219512
203,0.10452961672473868
203,0.15331010452961671
203,0.11846689895470383
203,0.08013937282229965
203,0.1951219512195122
203,0.1254355400696864
203,0.13937282229965156
203,0.09407665505226481
203,0.1289198606271777
203,0.13588850174216027
203,0.11149825783972125
203,0.11846689895470383
203,0.07317073170731707
203,0.0975609756097561
203,0.11846689895470383
203,0.10104529616724739
203,0.09059233449477352
203,0.08710801393728224
203,0.08362369337979095
203,0.15331010452961671
203,0.08710801393728224
203,0.12195121951219512
203,0.10104529616724739
203,0.10801393728222997
203,0.11846689895470383
203,0.0627177700348432
203,0.08710801393728224
203,0.08710801393728224
203,0.08710801393728224
203,0.05574912891986063
203,0.08013937282229965
203,0.08013937282229965
203,0.0975609756097561
203,0.14634146341463414
203,0.09407665505226481
203,0.08710801393728224
203,0.06620209059233449
203,0.09059233449477352
203,0.03832752613240418
203,0.06620209059233449
203,0.13240418118466898
203,0.11498257839721254
203,0.11498257839721254
203,0.07665505226480836
203,0.14285714285714285
203,0.06968641114982578
203,0.059233449477351915
203,0.06968641114982578
203,0.08710801393728224
203,0.11846689895470383
203,0.08013937282229965
203,0.13937282229965156
203,0.1289198606271777
203,0.08362369337979095
203,0.14285714285714285
203,0.06620209059233449
203,0.08013937282229965
203,0.08362369337979095
203,0.09407665505226481
203,0.11498257839721254
203,0.08710801393728224
203,0.1254355400696864
203,0.059233449477351915
203,0.08362369337979095
203,0.13588850174216027
203,0.059233449477351915
203,0.06968641114982578
203,0.10104529616724739
203,0.027874564459930314
203,0.0975609756097561
203,0.156794425087108
203,0.06620209059233449
203,0.0627177700348432
203,0.11498257839721254
203,0.1672473867595819
203,0.09407665505226481
203,0.12195121951219512
203,0.14982578397212543
203,0.10801393728222997
203,0.10452961672473868
203,0.059233449477351915
203,0.08362369337979095
203,0.14285714285714285
203,0.059233449477351915
203,0.11846689895470383
203,0.09407665505226481
204,0.11846689895470383
204,0.08013937282229965
204,0.08710801393728224
204,0.10452961672473868
204,0.13240418118466898
204,0.08013937282229965
204,0.059233449477351915
204,0.1254355400696864
204,0.09059233449477352
204,0.10452961672473868
204,0.13937282229965156
204,0.17073170731707318
204,0.12195121951219512
204,0.09407665505226481
204,0.10801393728222997
204,0.0975609756097561
204,0.14982578397212543
204,0.07665505226480836
204,0.08362369337979095
204,0.1289198606271777
204,0.14982578397212543
204,0.12195121951219512
204,0.11149825783972125
204,0.07665505226480836
204,0.09407665505226481
204,0.10452961672473868
204,0.11846689895470383
204,0.11846689895470383
204,0.10104529616724739
204,0.11149825783972125
204,0.10104529616724739
204,0.10801393728222997
204,0.09059233449477352
204,0.1289198606271777
204,0.06620209059233449
204,0.15331010452961671
205,0.1289198606271777
205,0.10801393728222997
205,0.1289198606271777
205,0.10452961672473868
205,0.05574912891986063
205,0.1254355400696864
205,0.08362369337979095
205,0.11149825783972125
205,0.09059233449477352
205,0.10801393728222997
205,0.1289198606271777
205,0.0627177700348432
205,0.09059233449477352
205,0.20557491289198607
205,0.11149825783972125
205,0.14634146341463414
205,0.10452961672473868
205,0.09407665505226481
205,0.13937282229965156
205,0.10104529616724739
205,0.08362369337979095
205,0.13240418118466898
205,0.11846689895470383
205,0.11846689895470383
205,0.1289198606271777
205,0.13240418118466898
205,0.14982578397212543
205,0.10104529616724739
205,0.14634146341463414
205,0.08013937282229965
205,0.1289198606271777
205,0.059233449477351915
205,0.18466898954703834
205,0.10452961672473868
205,0.1289198606271777
205,0.10452961672473868
205,0.08013937282229965
205,0.08013937282229965
205,0.13937282229965156
205,0.13240418118466898
205,0.10452961672473868
205,0.07665505226480836
205,0.11149825783972125
205,0.17770034843205576
205,0.1289198606271777
205,0.11498257839721254
205,0.14634146341463414
205,0.06620209059233449
205,0.12195121951219512
205,0.0975609756097561
205,0.11498257839721254
205,0.09059233449477352
205,0.0975609756097561
205,0.13937282229965156
205,0.07317073170731707
205,0.05574912891986063
205,0.04878048780487805
205,0.059233449477351915
205,0.08710801393728224
205,0.1254355400696864
205,0.17421602787456447
205,0.10452961672473868
205,0.0627177700348432
205,0.156794425087108
205,0.10801393728222997
205,0.10801393728222997
205,0.11498257839721254
205,0.10104529616724739
205,0.10104529616724739
205,0.10452961672473868
205,0.10801393728222997
205,0.20557491289198607
205,0.04529616724738676
205,0.11149825783972125
205,0.09407665505226481
205,0.08710801393728224
205,0.08710801393728224
205,0.11498257839721254
205,0.06968641114982578
205,0.11846689895470383
205,0.13588850174216027
205,0.08710801393728224
205,0.08013937282229965
205,0.06968641114982578
205,0.10104529616724739
205,0.1916376306620209
205,0.14634146341463414
205,0.0627177700348432
205,0.17421602787456447
205,0.20209059233449478
205,0.10104529616724739
205,0.0627177700348432
205,0.08013937282229965
205,0.09407665505226481
205,0.10801393728222997
205,0.18118466898954705
205,0.07665505226480836
205,0.13240418118466898
205,0.06620209059233449
205,0.11149825783972125
205,0.06968641114982578
205,0.14285714285714285
205,0.09059233449477352
205,0.10104529616724739
205,0.09059233449477352
205,0.13240418118466898
205,0.1254355400696864
205,0.20209059233449478
205,0.10801393728222997
205,0.14285714285714285
205,0.10104529616724739
205,0.1289198606271777
205,0.13937282229965156
205,0.06968641114982578
205,0.14285714285714285
205,0.13588850174216027
205,0.1672473867595819
205,0.11846689895470383
205,0.08013937282229965
205,0.11149825783972125
205,0.08362369337979095
205,0.10452961672473868
205,0.14634146341463414
205,0.11149825783972125
205,0.10801393728222997
205,0.10801393728222997
205,0.156794425087108
205,0.14634146341463414
205,0.09059233449477352
205,0.11498257839721254
205,0.11846689895470383
205,0.1254355400696864
205,0.10452961672473868
205,0.11498257839721254
205,0.059233449477351915
205,0.10104529616724739
205,0.1289198606271777
205,0.11498257839721254
205,0.11846689895470383
205,0.10801393728222997
205,0.11149825783972125
205,0.13588850174216027
205,0.08710801393728224
205,0.09407665505226481
205,0.12195121951219512
205,0.16376306620209058
205,0.08362369337979095
205,0.1254355400696864
205,0.1289198606271777
205,0.11846689895470383
205,0.10104529616724739
205,0.15331010452961671
205,0.10801393728222997
205,0.13240418118466898
205,0.06968641114982578
205,0.1289198606271777
205,0.07665505226480836
205,0.14285714285714285
205,0.13937282229965156
205,0.09407665505226481
205,0.09059233449477352
205,0.14285714285714285
205,0.08013937282229965
205,0.0627177700348432
205,0.11498257839721254
205,0.14285714285714285
205,0.06620209059233449
205,0.08710801393728224
205,0.09059233449477352
205,0.09407665505226481
205,0.10104529616724739
205,0.16376306620209058
205,0.1289198606271777
205,0.13937282229965156
205,0.10801393728222997
205,0.06620209059233449
205,0.1289198606271777
205,0.1289198606271777
205,0.10801393728222997
205,0.13240418118466898
205,0.14634146341463414
205,0.17770034843205576
205,0.10104529616724739
205,0.08362369337979095
205,0.08710801393728224
205,0.11498257839721254
205,0.059233449477351915
205,0.0975609756097561
205,0.09059233449477352
205,0.0627177700348432
205,0.13588850174216027
205,0.09407665505226481
205,0.08362369337979095
205,0.13588850174216027
205,0.12195121951219512
205,0.10452961672473868
205,0.09407665505226481
205,0.12195121951219512
205,0.09059233449477352
205,0.1254355400696864
205,0.10104529616724739
205,0.13937282229965156
205,0.05226480836236934
205,0.1289198606271777
205,0.05226480836236934
205,0.09059233449477352
205,0.07317073170731707
205,0.07665505226480836
205,0.07317073170731707
205,0.1254355400696864
205,0.11149825783972125
205,0.08362369337979095
205,0.156794425087108
205,0.17770034843205576
205,0.13937282229965156
205,0.07665505226480836
205,0.14634146341463414
205,0.13240418118466898
205,0.09407665505226481
205,0.08710801393728224
205,0.1254355400696864
205,0.14285714285714285
205,0.1916376306620209
205,0.21602787456445993
205,0.10801393728222997
205,0.15331010452961671
205,0.13937282229965156
205,0.09407665505226481
205,0.11149825783972125
205,0.1289198606271777
205,0.11149825783972125
205,0.12195121951219512
205,0.16376306620209058
205,0.13588850174216027
205,0.07665505226480836
205,0.0975609756097561
205,0.13937282229965156
205,0.10801393728222997
205,0.11846689895470383
205,0.0975609756097561
205,0.14285714285714285
205,0.08710801393728224
205,0.1672473867595819
205,0.11498257839721254
205,0.15331010452961671
205,0.08362369337979095
205,0.1602787456445993
205,0.11498257839721254
205,0.09407665505226481
205,0.1254355400696864
205,0.13588850174216027
205,0.1289198606271777
205,0.08362369337979095
205,0.17770034843205576
205,0.1254355400696864
205,0.09059233449477352
205,0.17770034843205576
205,0.11498257839721254
205,0.06620209059233449
205,0.08710801393728224
205,0.12195121951219512
205,0.10452961672473868
205,0.10452961672473868
205,0.07665505226480836
205,0.10801393728222997
205,0.13240418118466898
205,0.08710801393728224
205,0.1672473867595819
205,0.13588850174216027
205,0.10452961672473868
205,0.10801393728222997
205,0.09407665505226481
205,0.08710801393728224
205,0.08013937282229965
205,0.11846689895470383
205,0.10452961672473868
205,0.11846689895470383
205,0.06968641114982578
205,0.09059233449477352
205,0.11149825783972125
205,0.13240418118466898
205,0.156794425087108
205,0.13240418118466898
205,0.10801393728222997
205,0.17073170731707318
205,0.1602787456445993
205,0.20209059233449478
205,0.1254355400696864
205,0.156794425087108
205,0.13588850174216027
205,0.08362369337979095
205,0.1916376306620209
205,0.13937282229965156
205,0.08013937282229965
205,0.10801393728222997
205,0.12195121951219512
205,0.10452961672473868
205,0.07665505226480836
205,0.14634146341463414
205,0.1254355400696864
205,0.08710801393728224
205,0.11846689895470383
205,0.13240418118466898
205,0.12195121951219512
205,0.1289198606271777
205,0.10104529616724739
205,0.1916376306620209
205,0.06968641114982578
205,0.10801393728222997
205,0.06620209059233449
205,0.12195121951219512
205,0.1289198606271777
205,0.13937282229965156
205,0.13240418118466898
205,0.16376306620209058
205,0.17073170731707318
205,0.17421602787456447
205,0.10104529616724739
205,0.059233449477351915
205,0.14285714285714285
205,0.11149825783972125
205,0.0975609756097561
205,0.08362369337979095
205,0.11846689895470383
205,0.15331010452961671
205,0.20905923344947736
205,0.13240418118466898
205,0.14982578397212543
205,0.1602787456445993
205,0.059233449477351915
205,0.17073170731707318
205,0.08362369337979095
205,0.15331010452961671
205,0.13240418118466898
205,0.11498257839721254
205,0.06968641114982578
205,0.13588850174216027
205,0.06968641114982578
205,0.07317073170731707
205,0.13240418118466898
205,0.09407665505226481
205,0.13937282229965156
205,0.06620209059233449
205,0.09059233449477352
205,0.07317073170731707
205,0.10104529616724739
205,0.08013937282229965
205,0.08362369337979095
205,0.08013937282229965
205,0.10801393728222997
205,0.08362369337979095
205,0.04529616724738676
205,0.12195121951219512
205,0.059233449477351915
205,0.11846689895470383
205,0.10801393728222997
205,0.09407665505226481
205,0.07665505226480836
205,0.06968641114982578
205,0.10452961672473868
205,0.13240418118466898
205,0.10104529616724739
205,0.10452961672473868
205,0.10452961672473868
205,0.13588850174216027
205,0.09407665505226481
205,0.03484320557491289
205,0.06620209059233449
205,0.10104529616724739
205,0.10801393728222997
205,0.1254355400696864
205,0.1254355400696864
205,0.09059233449477352
205,0.0627177700348432
205,0.05574912891986063
205,0.08362369337979095
205,0.10452961672473868
205,0.13937282229965156
205,0.07317073170731707
205,0.08710801393728224
205,0.04878048780487805
205,0.08362369337979095
205,0.059233449477351915
205,0.0627177700348432
205,0.0627177700348432
205,0.06620209059233449
205,0.06620209059233449
205,0.03832752613240418
205,0.04878048780487805
205,0.07665505226480836
205,0.11149825783972125
205,0.0975609756097561
205,0.15331010452961671
205,0.10801393728222997
205,0.13588850174216027
205,0.14634146341463414
205,0.10104529616724739
205,0.11149825783972125
205,0.08362369337979095
205,0.09059233449477352
205,0.08362369337979095
205,0.09407665505226481
205,0.059233449477351915
205,0.10452961672473868
205,0.15331010452961671
205,0.11498257839721254
205,0.08362369337979095
205,0.08013937282229965
205,0.14982578397212543
205,0.18118466898954705
205,0.09407665505226481
205,0.156794425087108
205,0.11846689895470383
205,0.13588850174216027
205,0.17073170731707318
205,0.13937282229965156
205,0.10104529616724739
205,0.08710801393728224
205,0.07665505226480836
205,0.08013937282229965
205,0.0975609756097561
205,0.11498257839721254
205,0.10452961672473868
205,0.12195121951219512
205,0.09059233449477352
205,0.10801393728222997
205,0.14634146341463414
205,0.1289198606271777
205,0.13588850174216027
206,0.07317073170731707
206,0.1289198606271777
206,0.10104529616724739
206,0.13240418118466898
206,0.07665505226480836
206,0.06620209059233449
206,0.11846689895470383
206,0.14982578397212543
206,0.07317073170731707
206,0.1289198606271777
206,0.08710801393728224
206,0.07317073170731707
206,0.14285714285714285
206,0.0975609756097561
206,0.11846689895470383
206,0.1602787456445993
206,0.07317073170731707
206,0.14285714285714285
206,0.09059233449477352
206,0.08362369337979095
206,0.14634146341463414
206,0.06968641114982578
206,0.08362369337979095
206,0.17073170731707318
206,0.17421602787456447
206,0.0975609756097561
206,0.09059233449477352
206,0.11149825783972125
206,0.10104529616724739
206,0.0975609756097561
206,0.10801393728222997
206,0.07317073170731707
206,0.10452961672473868
206,0.1289198606271777
206,0.11846689895470383
206,0.10452961672473868
206,0.06620209059233449
206,0.0975609756097561
206,0.1254355400696864
206,0.03484320557491289
206,0.08362369337979095
206,0.05574912891986063
206,0.10104529616724739
206,0.0627177700348432
206,0.11846689895470383
206,0.059233449477351915
206,0.06620209059233449
206,0.13240418118466898
206,0.08362369337979095
206,0.09407665505226481
206,0.11149825783972125
206,0.08710801393728224
206,0.11149825783972125
206,0.09407665505226481
206,0.11149825783972125
206,0.09059233449477352
206,0.11498257839721254
206,0.05226480836236934
206,0.11498257839721254
206,0.10801393728222997
206,0.059233449477351915
206,0.08710801393728224
206,0.07317073170731707
206,0.08362369337979095
206,0.06968641114982578
206,0.08710801393728224
206,0.10452961672473868
206,0.13937282229965156
206,0.08013937282229965
206,0.1289198606271777
206,0.08362369337979095
206,0.1289198606271777
206,0.1289198606271777
206,0.11149825783972125
206,0.14285714285714285
206,0.10801393728222997
206,0.06620209059233449
206,0.06968641114982578
206,0.0975609756097561
206,0.08013937282229965
206,0.1289198606271777
206,0.08013937282229965
206,0.1254355400696864
206,0.08710801393728224
206,0.0627177700348432
206,0.0975609756097561
206,0.059233449477351915
206,0.059233449477351915
206,0.11498257839721254
206,0.10801393728222997
206,0.1672473867595819
206,0.059233449477351915
206,0.059233449477351915
206,0.08362369337979095
206,0.05226480836236934
206,0.1602787456445993
206,0.26480836236933797
206,0.1289198606271777
206,0.20905923344947736
206,0.17770034843205576
206,0.017421602787456445
206,0.1951219512195122
206,0.11149825783972125
206,0.14285714285714285
206,0.13588850174216027
206,0.15331010452961671
206,0.2508710801393728
206,0.05226480836236934
206,0.041811846689895474
206,0.04878048780487805
206,0.059233449477351915
206,0.03832752613240418
206,0.059233449477351915
206,0.05226480836236934
206,0.13588850174216027
206,0.10801393728222997
206,0.40418118466898956
206,0.06620209059233449
206,0.03484320557491289
206,0.08710801393728224
206,0.059233449477351915
206,0.18815331010452963
206,0.06968641114982578
206,0.18118466898954705
206,0.18466898954703834
206,0.04878048780487805
206,0.1289198606271777
206,0.10452961672473868
206,0.06968641114982578
206,0.06968641114982578
206,0.03484320557491289
206,0.03484320557491289
206,0.0627177700348432
206,0.06620209059233449
206,0.08710801393728224
206,0.06968641114982578
206,0.07317073170731707
206,0.15331010452961671
206,0.0627177700348432
206,0.024390243902439025
206,0.0627177700348432
206,0.027874564459930314
206,0.059233449477351915
206,0.0975609756097561
206,0.04878048780487805
206,0.10801393728222997
206,0.07317073170731707
206,0.06620209059233449
206,0.04878048780487805
206,0.20209059233449478
206,0.14285714285714285
206,0.1289198606271777
206,0.041811846689895474
206,0.13937282229965156
206,0.06620209059233449
206,0.10801393728222997
206,0.07665505226480836
206,0.0627177700348432
206,0.08710801393728224
206,0.09407665505226481
206,0.020905923344947737
206,0.10104529616724739
206,0.20905923344947736
206,0.06620209059233449
206,0.10452961672473868
206,0.17421602787456447
206,0.17770034843205576
206,0.07317073170731707
206,0.10104529616724739
206,0.156794425087108
206,0.1254355400696864
206,0.041811846689895474
206,0.24390243902439024
206,0.1254355400696864
206,0.1289198606271777
206,0.04529616724738676
206,0.03484320557491289
206,0.05574912891986063
206,0.05574912891986063
207,0.04878048780487805
207,0.07317073170731707
207,0.0975609756097561
207,0.03832752613240418
207,0.11149825783972125
207,0.07665505226480836
207,0.08362369337979095
207,0.10801393728222997
207,0.06620209059233449
207,0.06620209059233449
207,0.07317073170731707
207,0.05226480836236934
207,0.07665505226480836
207,0.0627177700348432
207,0.07665505226480836
207,0.07665505226480836
207,0.08710801393728224
207,0.08013937282229965
207,0.08710801393728224
207,0.07317073170731707
207,0.08013937282229965
207,0.041811846689895474
207,0.09059233449477352
207,0.08013937282229965
207,0.1289198606271777
207,0.06968641114982578
207,0.08710801393728224
207,0.059233449477351915
207,0.1254355400696864
207,0.06620209059233449
207,0.0627177700348432
207,0.08013937282229965
207,0.08013937282229965
207,0.10452961672473868
207,0.08710801393728224
207,0.13240418118466898
207,0.10104529616724739
207,0.0975609756097561
207,0.06620209059233449
207,0.08710801393728224
207,0.10104529616724739
207,0.10104529616724739
207,0.05574912891986063
207,0.08710801393728224
207,0.14285714285714285
207,0.0975609756097561
207,0.08013937282229965
207,0.08013937282229965
207,0.11846689895470383
207,0.06968641114982578
207,0.09059233449477352
207,0.07665505226480836
207,0.05574912891986063
207,0.08710801393728224
207,0.11846689895470383
207,0.09407665505226481
207,0.11498257839721254
207,0.07317073170731707
207,0.09407665505226481
207,0.11846689895470383
207,0.11846689895470383
207,0.08013937282229965
207,0.1289198606271777
207,0.06620209059233449
207,0.11149825783972125
207,0.10104529616724739
207,0.08362369337979095
207,0.10104529616724739
207,0.09059233449477352
207,0.0627177700348432
207,0.0627177700348432
207,0.0313588850174216
207,0.020905923344947737
207,0.03832752613240418
207,0.024390243902439025
207,0.04529616724738676
207,0.04878048780487805
207,0.04878048780487805
207,0.04529616724738676
207,0.03832752613240418
207,0.041811846689895474
207,0.0313588850174216
207,0.04529616724738676
207,0.07665505226480836
207,0.05226480836236934
207,0.06620209059233449
207,0.0313588850174216
207,0.041811846689895474
207,0.027874564459930314
207,0.04878048780487805
207,0.03484320557491289
207,0.020905923344947737
207,0.04529616724738676
207,0.04878048780487805
207,0.0627177700348432
207,0.08710801393728224
207,0.041811846689895474
207,0.03484320557491289
207,0.04529616724738676
207,0.04529616724738676
207,0.03832752613240418
207,0.05574912891986063
207,0.024390243902439025
207,0.0627177700348432
207,0.05574912891986063
207,0.03832752613240418
207,0.03832752613240418
207,0.07317073170731707
207,0.05574912891986063
207,0.06968641114982578
207,0.059233449477351915
207,0.06620209059233449
207,0.05226480836236934
207,0.04878048780487805
207,0.05574912891986063
207,0.04878048780487805
207,0.06968641114982578
207,0.03484320557491289
207,0.03832752613240418
207,0.041811846689895474
207,0.05226480836236934
207,0.04529616724738676
207,0.041811846689895474
207,0.059233449477351915
